,lat,Snow_Albedo_Daily_Tile,timestamp
43,81.5,16.660292537264446,991353600000
44,82.0,21.958998157625814,991353600000
45,82.5,22.57095311845629,991353600000
46,83.0,,991353600000
47,83.5,,991353600000
0,60.0,0.7581060234466385,994118400000
1,60.5,0.680154877353159,994118400000
2,61.0,0.7714766560962494,994118400000
3,61.5,0.6432482144375198,994118400000
4,62.0,0.5479760841911628,994118400000
5,62.5,-0.012625869891042992,994118400000
6,63.0,-0.48559707335199204,994118400000
7,63.5,-0.44151638202310045,994118400000
8,64.0,-0.475968860273623,994118400000
9,64.5,-0.7278678160560144,994118400000
10,65.0,-0.8974925178379576,994118400000
11,65.5,-1.1269885636863946,994118400000
12,66.0,-0.7571953209132152,994118400000
13,66.5,-0.8638227974994374,994118400000
14,67.0,-1.3534840643408312,994118400000
15,67.5,-1.459416835286698,994118400000
16,68.0,-1.758428423053057,994118400000
17,68.5,-1.3855243148549716,994118400000
18,69.0,-1.605548989006735,994118400000
19,69.5,-1.6151058155910867,994118400000
20,70.0,-1.4268838224200788,994118400000
21,70.5,-1.115890070665476,994118400000
22,71.0,-0.8698336897847799,994118400000
23,71.5,-0.7567445070666133,994118400000
24,72.0,-0.2524715054478296,994118400000
25,72.5,-0.2901184047382766,994118400000
26,73.0,-0.17001167461260372,994118400000
27,73.5,-0.1975154497892077,994118400000
28,74.0,-0.40566112790209014,994118400000
29,74.5,-0.5774452241205783,994118400000
30,75.0,-0.7994459107828877,994118400000
31,75.5,-0.6032235667830875,994118400000
32,76.0,-0.4764501296616273,994118400000
33,76.5,-0.6658605056052129,994118400000
34,77.0,-0.8747343329414186,994118400000
35,77.5,-0.9191606437175166,994118400000
36,78.0,-1.3343909975145716,994118400000
37,78.5,-2.167252284278594,994118400000
38,79.0,-1.8807603864872269,994118400000
39,79.5,-1.9713102430152456,994118400000
40,80.0,-3.0564990258465214,994118400000
41,80.5,-3.5645501832862423,994118400000
42,81.0,-2.5435615782210066,994118400000
43,81.5,-1.4823448508417552,994118400000
44,82.0,0.41204480850545416,994118400000
45,82.5,-1.4219636914856832,994118400000
46,83.0,,994118400000
47,83.5,,994118400000
0,60.0,1.9427695023744618,996624000000
1,60.5,2.884920041814797,996624000000
2,61.0,3.2036269399224193,996624000000
3,61.5,2.585378307858646,996624000000
4,62.0,1.1376205824138415,996624000000
5,62.5,0.4161326364384857,996624000000
6,63.0,0.172377744261118,996624000000
7,63.5,0.8035418963540815,996624000000
8,64.0,1.662723187166811,996624000000
9,64.5,1.5239329893386082,996624000000
10,65.0,0.9464252421793902,996624000000
11,65.5,-0.0700826885123636,996624000000
12,66.0,-0.05139920287976494,996624000000
13,66.5,0.4907675349425567,996624000000
14,67.0,0.8470648917536677,996624000000
15,67.5,0.832186631324919,996624000000
16,68.0,1.2508417738219513,996624000000
17,68.5,1.6664525831300039,996624000000
18,69.0,1.5247470039394078,996624000000
19,69.5,1.7237828605541363,996624000000
20,70.0,1.398646714219177,996624000000
21,70.5,1.705922450710186,996624000000
22,71.0,2.2152903150171253,996624000000
23,71.5,2.5382680711941226,996624000000
24,72.0,2.8664811750603048,996624000000
25,72.5,2.932383098769939,996624000000
26,73.0,2.797455849666157,996624000000
27,73.5,3.228216707056803,996624000000
28,74.0,3.1722920363684115,996624000000
29,74.5,3.1381316571030267,996624000000
30,75.0,3.1713840186384985,996624000000
31,75.5,3.3076161523062386,996624000000
32,76.0,3.2351537260865526,996624000000
33,76.5,3.5366830242419343,996624000000
34,77.0,3.421142640935129,996624000000
35,77.5,2.5705685074227422,996624000000
36,78.0,2.217235244013995,996624000000
37,78.5,2.256109216150032,996624000000
38,79.0,2.935592429767365,996624000000
39,79.5,1.1892702691932733,996624000000
40,80.0,-0.1497643794489917,996624000000
41,80.5,-0.6415434234916667,996624000000
42,81.0,1.4644198080517397,996624000000
43,81.5,1.407351315186585,996624000000
44,82.0,-0.2318641487012877,996624000000
45,82.5,-2.9633570033116987,996624000000
46,83.0,,996624000000
47,83.5,,996624000000
0,60.0,3.9103964150426913,1022889600000
1,60.5,2.741073247140349,1022889600000
2,61.0,2.3533956638537568,1022889600000
3,61.5,2.1833629060404203,1022889600000
4,62.0,2.898849276241287,1022889600000
5,62.5,2.7397651031304484,1022889600000
6,63.0,2.5730283248305796,1022889600000
7,63.5,1.059819652322392,1022889600000
8,64.0,0.12686044647607947,1022889600000
9,64.5,0.13923533638958152,1022889600000
10,65.0,-0.10022537227805242,1022889600000
11,65.5,0.31060283393263505,1022889600000
12,66.0,0.28540733504924515,1022889600000
13,66.5,-0.2917658111450456,1022889600000
14,67.0,-0.8560310065136758,1022889600000
15,67.5,-0.9726071062352278,1022889600000
16,68.0,-1.3826932295355159,1022889600000
17,68.5,-1.3167249897937978,1022889600000
18,69.0,-1.140353934602058,1022889600000
19,69.5,-1.0397042441876554,1022889600000
20,70.0,-1.3946045770395121,1022889600000
21,70.5,-1.5254648913011992,1022889600000
22,71.0,-1.7204326536768855,1022889600000
23,71.5,-1.8357777366476986,1022889600000
24,72.0,-1.9953282062095445,1022889600000
25,72.5,-2.328880765525161,1022889600000
26,73.0,-2.4699467211170227,1022889600000
27,73.5,-2.8152220332043285,1022889600000
28,74.0,-2.8590478288508345,1022889600000
29,74.5,-2.550403762956874,1022889600000
30,75.0,-2.1034031063074408,1022889600000
31,75.5,-2.443607026905564,1022889600000
32,76.0,-2.072506336054683,1022889600000
33,76.5,-2.2136369984178734,1022889600000
34,77.0,-2.0083027126618864,1022889600000
35,77.5,-1.0435740715313766,1022889600000
36,78.0,-0.5800011019443783,1022889600000
37,78.5,-0.5072747304778775,1022889600000
38,79.0,-0.7559699793799075,1022889600000
39,79.5,0.3831031514536521,1022889600000
40,80.0,2.7109339230000202,1022889600000
41,80.5,5.185899276374273,1022889600000
42,81.0,5.887943067050657,1022889600000
43,81.5,7.441140170750599,1022889600000
44,82.0,10.308723045985776,1022889600000
45,82.5,9.957565822335976,1022889600000
46,83.0,,1022889600000
47,83.5,,1022889600000
0,60.0,2.41523994498443,1025481600000
1,60.5,1.4519959151547635,1025481600000
2,61.0,1.1756936235042055,1025481600000
3,61.5,1.5179727371346892,1025481600000
4,62.0,1.7398824843204483,1025481600000
5,62.5,1.0464147882892552,1025481600000
6,63.0,1.3792457593232934,1025481600000
7,63.5,0.3103542487052887,1025481600000
8,64.0,-0.3609300392177778,1025481600000
9,64.5,-0.8596205583878663,1025481600000
10,65.0,-0.8915747016487793,1025481600000
11,65.5,-1.0339927304986887,1025481600000
12,66.0,-1.0923065692408107,1025481600000
13,66.5,-1.132147629435925,1025481600000
14,67.0,-1.645841454561825,1025481600000
15,67.5,-2.331103672708627,1025481600000
16,68.0,-2.056419651959825,1025481600000
17,68.5,-2.0809189072662346,1025481600000
18,69.0,-2.251049178556626,1025481600000
19,69.5,-2.0971203312245272,1025481600000
20,70.0,-2.6222089068745285,1025481600000
21,70.5,-3.0431611237196,1025481600000
22,71.0,-3.3501536284327,1025481600000
23,71.5,-3.7131873205588324,1025481600000
24,72.0,-3.703114771904253,1025481600000
25,72.5,-4.015211873498247,1025481600000
26,73.0,-4.087308935914873,1025481600000
27,73.5,-3.884497503822121,1025481600000
28,74.0,-3.800730922859181,1025481600000
29,74.5,-3.8462107423474388,1025481600000
30,75.0,-3.3238861787284626,1025481600000
31,75.5,-3.523569960367884,1025481600000
32,76.0,-3.822075839067463,1025481600000
33,76.5,-4.281580093045562,1025481600000
34,77.0,-4.388902402951987,1025481600000
35,77.5,-5.1910166118292285,1025481600000
36,78.0,-6.036990972774402,1025481600000
37,78.5,-6.620538000386656,1025481600000
38,79.0,-6.944407541713633,1025481600000
39,79.5,-7.332118500660606,1025481600000
40,80.0,-8.846822560461465,1025481600000
41,80.5,-10.80589840647743,1025481600000
42,81.0,-8.812922819854393,1025481600000
43,81.5,-11.028689192645356,1025481600000
44,82.0,-12.05029201970402,1025481600000
45,82.5,-11.610548611148023,1025481600000
46,83.0,,1025481600000
47,83.5,,1025481600000
0,60.0,1.7626283388331951,1028160000000
1,60.5,2.497229009520581,1028160000000
2,61.0,3.5356425494181605,1028160000000
3,61.5,4.395222497031133,1028160000000
4,62.0,4.399921584413624,1028160000000
5,62.5,4.849927565309023,1028160000000
6,63.0,5.338782878278472,1028160000000
7,63.5,6.056782576802377,1028160000000
8,64.0,5.518232347740663,1028160000000
9,64.5,5.500147057806398,1028160000000
10,65.0,5.170019909766454,1028160000000
11,65.5,4.862069117826628,1028160000000
12,66.0,5.4119136611043945,1028160000000
13,66.5,4.9026966314521285,1028160000000
14,67.0,4.5862845750456005,1028160000000
15,67.5,5.010670204352453,1028160000000
16,68.0,4.9822169118951996,1028160000000
17,68.5,4.5527306628343185,1028160000000
18,69.0,4.552870245908437,1028160000000
19,69.5,4.308290123629758,1028160000000
20,70.0,4.4448864568518,1028160000000
21,70.5,4.18082060493673,1028160000000
22,71.0,4.241782023818391,1028160000000
23,71.5,4.247024004198935,1028160000000
24,72.0,4.377039216338923,1028160000000
25,72.5,4.748980368703769,1028160000000
26,73.0,4.88904397456513,1028160000000
27,73.5,4.856263612802317,1028160000000
28,74.0,5.056579578418628,1028160000000
29,74.5,5.1232088123767685,1028160000000
30,75.0,4.943104730944703,1028160000000
31,75.5,5.187156189294928,1028160000000
32,76.0,5.332031161793909,1028160000000
33,76.5,5.316303640836538,1028160000000
34,77.0,5.220151578704124,1028160000000
35,77.5,5.373934916380038,1028160000000
36,78.0,5.913097750356209,1028160000000
37,78.5,5.6968656114697485,1028160000000
38,79.0,5.084774462984429,1028160000000
39,79.5,4.94659967223703,1028160000000
40,80.0,3.8104191029865473,1028160000000
41,80.5,-0.3005587109199776,1028160000000
42,81.0,-1.820598584569672,1028160000000
43,81.5,-5.404251577419467,1028160000000
44,82.0,-9.03425685258527,1028160000000
45,82.5,-10.405198872320517,1028160000000
46,83.0,,1028160000000
47,83.5,,1028160000000
0,60.0,1.1923693513316622,1054425600000
1,60.5,0.8548859631026545,1054425600000
2,61.0,0.7672512190247711,1054425600000
3,61.5,0.719082806657331,1054425600000
4,62.0,0.8514977616769971,1054425600000
5,62.5,0.7863521912973436,1054425600000
6,63.0,1.6712204030368323,1054425600000
7,63.5,0.4526931809424729,1054425600000
8,64.0,-0.5011649345344892,1054425600000
9,64.5,-0.5222831629888497,1054425600000
10,65.0,-0.6185353085866336,1054425600000
11,65.5,0.7188683120379495,1054425600000
12,66.0,1.0104290699444647,1054425600000
13,66.5,0.21645045804154345,1054425600000
14,67.0,-0.3802574900239786,1054425600000
15,67.5,-0.3159446176630663,1054425600000
16,68.0,-1.0115156185462724,1054425600000
17,68.5,-1.3093027778552992,1054425600000
18,69.0,-1.1783337744573685,1054425600000
19,69.5,-1.1495299540729509,1054425600000
20,70.0,-1.5701515668827322,1054425600000
21,70.5,-1.437275200732517,1054425600000
22,71.0,-1.6168963726105088,1054425600000
23,71.5,-1.6471558992381514,1054425600000
24,72.0,-1.821064089106142,1054425600000
25,72.5,-1.864481591123568,1054425600000
26,73.0,-2.0956599211517535,1054425600000
27,73.5,-2.536873304313548,1054425600000
28,74.0,-2.550971256302161,1054425600000
29,74.5,-2.537664061536059,1054425600000
30,75.0,-2.2128987986972284,1054425600000
31,75.5,-2.4411125560905957,1054425600000
32,76.0,-2.6026492194550785,1054425600000
33,76.5,-2.791472611114193,1054425600000
34,77.0,-2.4738616612423203,1054425600000
35,77.5,-1.8199447501462909,1054425600000
36,78.0,-1.5201639161231237,1054425600000
37,78.5,-1.8729860893999961,1054425600000
38,79.0,-2.2144786577473723,1054425600000
39,79.5,-1.4043591119598553,1054425600000
40,80.0,-0.5387259916658,1054425600000
41,80.5,1.2647589499656102,1054425600000
42,81.0,1.8920357290782324,1054425600000
43,81.5,2.9740807155659565,1054425600000
44,82.0,5.0145926861142645,1054425600000
45,82.5,4.706406638185721,1054425600000
46,83.0,,1054425600000
47,83.5,,1054425600000
0,60.0,-2.3253022504343,1057017600000
1,60.5,-1.4639652521876463,1057017600000
2,61.0,-1.4756782338415568,1057017600000
3,61.5,-1.7164897729398658,1057017600000
4,62.0,-2.453193664873648,1057017600000
5,62.5,-2.840037562690099,1057017600000
6,63.0,-1.0240380555249644,1057017600000
7,63.5,-1.0012950827061236,1057017600000
8,64.0,-0.9653804594742001,1057017600000
9,64.5,-1.1806135422766835,1057017600000
10,65.0,-1.154062364084787,1057017600000
11,65.5,-0.09863825444298527,1057017600000
12,66.0,0.4051991367088713,1057017600000
13,66.5,-0.32510901226676875,1057017600000
14,67.0,-0.06709320857416728,1057017600000
15,67.5,0.2554316917706918,1057017600000
16,68.0,-0.28448528763546765,1057017600000
17,68.5,-0.09687134523105607,1057017600000
18,69.0,0.06211633970816357,1057017600000
19,69.5,-0.3649385420259552,1057017600000
20,70.0,-0.9335490363855844,1057017600000
21,70.5,-1.6540600833151367,1057017600000
22,71.0,-2.0223954904425208,1057017600000
23,71.5,-2.548362652411575,1057017600000
24,72.0,-2.610435460385871,1057017600000
25,72.5,-2.4330959451862855,1057017600000
26,73.0,-1.952459789736502,1057017600000
27,73.5,-1.663258714876332,1057017600000
28,74.0,-1.5588801026917425,1057017600000
29,74.5,-2.1400202096467527,1057017600000
30,75.0,-2.2943826621270254,1057017600000
31,75.5,-2.188578348121774,1057017600000
32,76.0,-2.774841873706049,1057017600000
33,76.5,-2.579056230310141,1057017600000
34,77.0,-2.834048264109139,1057017600000
35,77.5,-3.8730399529785235,1057017600000
36,78.0,-4.927604923284764,1057017600000
37,78.5,-5.031154516328914,1057017600000
38,79.0,-5.180503867851454,1057017600000
39,79.5,-7.1473839398698615,1057017600000
40,80.0,-10.442113956833094,1057017600000
41,80.5,-15.201026842945462,1057017600000
42,81.0,-14.785405345131817,1057017600000
43,81.5,-16.51290091132564,1057017600000
44,82.0,-19.10256411596466,1057017600000
45,82.5,-21.211422487291653,1057017600000
46,83.0,,1057017600000
47,83.5,,1057017600000
0,60.0,-1.0295265632546395,1059696000000
1,60.5,0.7800401978796493,1059696000000
2,61.0,0.8279662044130517,1059696000000
3,61.5,0.9109129839771712,1059696000000
4,62.0,0.42579825962449974,1059696000000
5,62.5,-0.09375440187574519,1059696000000
6,63.0,1.1091459771243626,1059696000000
7,63.5,1.479479825861458,1059696000000
8,64.0,1.7839213866727195,1059696000000
9,64.5,1.5298273541554683,1059696000000
10,65.0,1.8010103755351956,1059696000000
11,65.5,2.280394166322752,1059696000000
12,66.0,2.332598406938756,1059696000000
13,66.5,2.1029294049062424,1059696000000
14,67.0,2.4424026704488626,1059696000000
15,67.5,1.9055181102090981,1059696000000
16,68.0,1.4816084132992442,1059696000000
17,68.5,2.518014205907785,1059696000000
18,69.0,2.9040146467104133,1059696000000
19,69.5,2.573736179733107,1059696000000
20,70.0,2.545706496108608,1059696000000
21,70.5,2.667587357916791,1059696000000
22,71.0,2.637334869007572,1059696000000
23,71.5,2.785049998557233,1059696000000
24,72.0,2.8814142152854565,1059696000000
25,72.5,3.095351158994857,1059696000000
26,73.0,3.1831327929420468,1059696000000
27,73.5,3.1997452275281426,1059696000000
28,74.0,3.0991216269299557,1059696000000
29,74.5,2.679596051448961,1059696000000
30,75.0,3.5150489404220133,1059696000000
31,75.5,3.282315277958914,1059696000000
32,76.0,3.518312155257368,1059696000000
33,76.5,3.133532228966292,1059696000000
34,77.0,3.4048365821603572,1059696000000
35,77.5,3.447380416040519,1059696000000
36,78.0,2.2964949594212483,1059696000000
37,78.5,2.1933352602736615,1059696000000
38,79.0,1.900783310962069,1059696000000
39,79.5,1.189608893784165,1059696000000
40,80.0,0.9829990879280144,1059696000000
41,80.5,-0.8120158854571455,1059696000000
42,81.0,0.963510896263313,1059696000000
43,81.5,1.6609959011051232,1059696000000
44,82.0,-0.8384248824095147,1059696000000
45,82.5,-6.593579398294566,1059696000000
46,83.0,,1059696000000
47,83.5,,1059696000000
0,60.0,0.08262522197669345,1086048000000
1,60.5,-1.0476491957289915,1086048000000
2,61.0,-1.551455608675226,1086048000000
3,61.5,-1.2607533530976085,1086048000000
4,62.0,-0.421702109815261,1086048000000
5,62.5,0.17158869455814257,1086048000000
6,63.0,0.5105302799286373,1086048000000
7,63.5,-0.4147199054165123,1086048000000
8,64.0,-1.0871827536094723,1086048000000
9,64.5,-1.137457942531509,1086048000000
10,65.0,-0.6345313039775483,1086048000000
11,65.5,0.3519163040767503,1086048000000
12,66.0,0.5049941832071927,1086048000000
13,66.5,-0.013243811249386327,1086048000000
14,67.0,-0.7123093099587134,1086048000000
15,67.5,-0.706376205957764,1086048000000
16,68.0,-0.936787011039049,1086048000000
17,68.5,-1.3111597077055188,1086048000000
18,69.0,-1.1273607156915824,1086048000000
19,69.5,-0.8158786459941609,1086048000000
20,70.0,-1.1505537991304104,1086048000000
21,70.5,-1.0676780710543357,1086048000000
22,71.0,-1.0049630274042856,1086048000000
23,71.5,-1.0582910272387556,1086048000000
24,72.0,-1.2094397550140104,1086048000000
25,72.5,-1.2892921745359365,1086048000000
26,73.0,-1.0375625802265682,1086048000000
27,73.5,-1.219504808486222,1086048000000
28,74.0,-1.1833254078300488,1086048000000
29,74.5,-0.9479105028490314,1086048000000
30,75.0,-0.646578604725363,1086048000000
31,75.5,-1.0329086679049897,1086048000000
32,76.0,-1.0504063855670098,1086048000000
33,76.5,-0.901120207342189,1086048000000
34,77.0,-0.7354120836146385,1086048000000
35,77.5,0.26014492555186636,1086048000000
36,78.0,0.6840968122647995,1086048000000
37,78.5,0.8736548867081775,1086048000000
38,79.0,0.699164417935683,1086048000000
39,79.5,1.8032670765920296,1086048000000
40,80.0,5.35319461939105,1086048000000
41,80.5,9.288683944271039,1086048000000
42,81.0,8.893961236887733,1086048000000
43,81.5,10.682632742327433,1086048000000
44,82.0,12.837848749890625,1086048000000
45,82.5,14.843300786419976,1086048000000
46,83.0,,1086048000000
47,83.5,,1086048000000
0,60.0,2.356532189839432,1088640000000
1,60.5,1.236333805576438,1088640000000
2,61.0,0.6462146204898418,1088640000000
3,61.5,0.8883926170343613,1088640000000
4,62.0,1.0239457158633327,1088640000000
5,62.5,1.0952114645049777,1088640000000
6,63.0,1.6201037272801375,1088640000000
7,63.5,0.9410051618528954,1088640000000
8,64.0,0.10482884794437607,1088640000000
9,64.5,-0.4497081646829781,1088640000000
10,65.0,-0.32527217790058116,1088640000000
11,65.5,0.5218988980840167,1088640000000
12,66.0,0.16476804619521035,1088640000000
13,66.5,-0.5408939063291599,1088640000000
14,67.0,-1.1842136964956298,1088640000000
15,67.5,-1.8896352483283891,1088640000000
16,68.0,-1.9985115711274162,1088640000000
17,68.5,-1.8837552790721375,1088640000000
18,69.0,-2.150844536347837,1088640000000
19,69.5,-1.90718213898863,1088640000000
20,70.0,-2.2414411838924178,1088640000000
21,70.5,-2.0713595552461928,1088640000000
22,71.0,-2.037261522955836,1088640000000
23,71.5,-2.2657692462739507,1088640000000
24,72.0,-2.2825686340364992,1088640000000
25,72.5,-2.0965632238702185,1088640000000
26,73.0,-2.4264143388930095,1088640000000
27,73.5,-2.31572062558533,1088640000000
28,74.0,-2.249220863305871,1088640000000
29,74.5,-2.249208090189599,1088640000000
30,75.0,-2.200941442596428,1088640000000
31,75.5,-2.139119791669505,1088640000000
32,76.0,-2.4226762523673644,1088640000000
33,76.5,-2.2183680552886047,1088640000000
34,77.0,-2.2772842416320516,1088640000000
35,77.5,-2.3161188171216494,1088640000000
36,78.0,-2.9598441302791234,1088640000000
37,78.5,-3.169099353307682,1088640000000
38,79.0,-3.643639723407192,1088640000000
39,79.5,-3.998965813047033,1088640000000
40,80.0,-4.634666362781005,1088640000000
41,80.5,-5.996490166531573,1088640000000
42,81.0,-5.931484928443424,1088640000000
43,81.5,-7.596759675667331,1088640000000
44,82.0,-8.194896691755313,1088640000000
45,82.5,-9.115571530954245,1088640000000
46,83.0,,1088640000000
47,83.5,,1088640000000
0,60.0,2.632665755370616,1091318400000
1,60.5,2.6422327473782805,1091318400000
2,61.0,2.202316782409166,1091318400000
3,61.5,1.9282161398972586,1091318400000
4,62.0,1.8143982273993549,1091318400000
5,62.5,1.3273312103850898,1091318400000
6,63.0,1.1058012709471194,1091318400000
7,63.5,1.7121650677089324,1091318400000
8,64.0,1.6997646525789936,1091318400000
9,64.5,1.3899225693603527,1091318400000
10,65.0,0.7731014084011668,1091318400000
11,65.5,0.8449556829045626,1091318400000
12,66.0,1.915560470172339,1091318400000
13,66.5,2.1397406473345457,1091318400000
